path,label,pred,correct,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5,adapter_residual_abs_mean,adapter_residual_norm,layer_scale_mean
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\254.jpg,3,2,0,0.31549826,0.00226404,0.40951881,0.00133160,0.02501401,0.24637324,0.73864478,28.13460350,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\254.jpg,4,5,0,0.00301802,0.00170265,0.00041512,0.01175975,0.00182240,0.98128200,0.75575960,28.28619385,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\254.jpg,5,4,0,0.18537351,0.00406226,0.00998806,0.01292815,0.59005326,0.19759472,0.46934375,17.71552086,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\255.jpg,4,4,1,0.02595352,0.00016230,0.01599357,0.00039070,0.95624864,0.00125129,0.44951916,17.19190788,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\255.jpg,3,3,1,0.00588077,0.00814832,0.00656107,0.65686601,0.00606777,0.31647608,0.64683622,24.48935699,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\255.jpg,5,2,0,0.03763562,0.00072266,0.95102680,0.00006368,0.00982306,0.00072816,0.74677122,28.39848328,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\255.jpg,1,1,1,0.00009539,0.99877483,0.00035196,0.00002607,0.00009474,0.00065700,0.99561548,37.32026672,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\256.jpg,2,1,0,0.00064984,0.97537190,0.02290287,0.00005879,0.00047596,0.00054057,1.03813839,39.48524475,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\256.jpg,0,0,1,0.99452847,0.00005106,0.00272485,0.00011444,0.00089106,0.00169021,0.59157193,22.48305321,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\256.jpg,5,4,0,0.01273946,0.00130284,0.00486968,0.00641456,0.95995146,0.01472193,0.48541769,18.45780754,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\256.jpg,1,1,1,0.00013805,0.99795496,0.00025025,0.00004610,0.00015238,0.00145829,0.98517811,37.06548691,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\256.jpg,4,4,1,0.00681965,0.00014332,0.00591809,0.00864682,0.95523673,0.02323544,0.52526939,20.02376175,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\256.jpg,3,5,0,0.00609287,0.00035056,0.00073457,0.01200696,0.00068803,0.98012698,0.79010791,29.47148705,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\257.jpg,0,2,0,0.05544158,0.00058873,0.94083285,0.00011413,0.00218391,0.00083878,0.55290872,21.12288857,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\257.jpg,1,1,1,0.00928482,0.97086316,0.01098557,0.00113904,0.00546466,0.00226276,0.50538963,18.94892883,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\257.jpg,2,2,1,0.00088775,0.32189852,0.67586333,0.00009370,0.00072637,0.00053035,0.75773752,28.92997551,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\257.jpg,5,3,0,0.00045033,0.00022252,0.00035661,0.96921653,0.00760325,0.02215069,0.68242061,25.47044945,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\257.jpg,3,5,0,0.00120409,0.37460393,0.00415595,0.12355130,0.01276096,0.48372376,0.64612603,24.46885300,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\257.jpg,4,2,0,0.00100882,0.00364465,0.99404585,0.00008477,0.00112354,0.00009234,0.56712836,21.55521774,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\258.jpg,2,1,0,0.00054224,0.97902054,0.01949015,0.00005848,0.00035602,0.00053268,0.79226339,30.09363556,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\258.jpg,3,1,0,0.00121118,0.96654075,0.00598130,0.00016976,0.00025721,0.02583982,0.72260374,27.20075035,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\258.jpg,4,0,0,0.99472791,0.00007616,0.00291466,0.00019690,0.00100904,0.00107530,0.68135059,25.91900253,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\258.jpg,5,3,0,0.04067793,0.00033019,0.00137015,0.83324879,0.00788394,0.11648904,0.53897625,20.27556419,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\258.jpg,0,5,0,0.00831029,0.00010763,0.00065412,0.00610274,0.00148598,0.98333919,0.70099878,26.37634850,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\258.jpg,1,1,1,0.00007570,0.99869651,0.00041904,0.00002364,0.00008755,0.00069751,1.20490479,45.38167953,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\259.jpg,0,5,0,0.01730297,0.00197715,0.00161597,0.08327176,0.00096734,0.89486486,0.71992701,26.90112686,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\259.jpg,4,2,0,0.05276310,0.00676811,0.66887581,0.00047661,0.26923022,0.00188621,0.55430561,21.17396355,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\259.jpg,1,2,0,0.00132004,0.25098366,0.74525887,0.00012875,0.00154730,0.00076135,0.71162748,27.24329185,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\260.jpg,0,0,1,0.60888070,0.00248703,0.00266194,0.03370908,0.01544773,0.33681351,0.50009179,18.77404022,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\259.jpg,5,5,1,0.09656817,0.00275601,0.01567995,0.01812737,0.01917717,0.84769136,0.65099043,24.57797813,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\259.jpg,2,0,0,0.96329576,0.00008226,0.02938839,0.00014005,0.00658192,0.00051154,0.68633336,26.21300888,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\259.jpg,3,5,0,0.00646715,0.00048660,0.00147983,0.10567652,0.00252138,0.88336855,0.61674738,23.10108566,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\260.jpg,1,1,1,0.00007489,0.99886239,0.00030049,0.00003625,0.00014668,0.00057941,1.57408130,59.02440643,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\260.jpg,2,2,1,0.00105316,0.00044449,0.99683988,0.00004636,0.00134169,0.00027439,0.47427386,18.14207077,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\261.jpg,2,5,0,0.00284207,0.00013005,0.00079066,0.03520115,0.01083276,0.95020324,0.49928802,18.71735001,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\261.jpg,0,0,1,0.99526489,0.00003872,0.00311603,0.00013611,0.00039667,0.00104756,0.88112402,33.56233215,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\260.jpg,5,3,0,0.00230430,0.00051938,0.00223406,0.48899874,0.34642124,0.15952232,0.63452369,24.14481926,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\260.jpg,3,2,0,0.07517711,0.00200639,0.76033580,0.02450985,0.10686012,0.03111078,0.52234113,19.83103180,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\260.jpg,4,4,1,0.00691864,0.00064771,0.00346816,0.00023782,0.98844159,0.00028615,0.54938269,20.91854286,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\261.jpg,1,1,1,0.00011768,0.99853837,0.00047402,0.00001999,0.00006642,0.00078354,0.87029707,32.95603180,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\261.jpg,5,1,0,0.00962679,0.33951271,0.27092132,0.01401823,0.22171335,0.14420757,0.60479140,23.04002762,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\261.jpg,3,3,1,0.00133700,0.00035354,0.00106460,0.89113593,0.04551903,0.06059001,0.56500334,21.29786682,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\261.jpg,4,4,1,0.03198345,0.00191895,0.18219718,0.00176904,0.77900058,0.00313085,0.51921672,19.72472572,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\262.jpg,2,0,0,0.60034060,0.00228497,0.02031869,0.18048812,0.13644044,0.06012716,0.46439719,17.38557434,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\262.jpg,1,1,1,0.00006780,0.99834609,0.00040237,0.00002686,0.00010881,0.00104804,0.96035498,36.33110046,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\262.jpg,0,0,1,0.49911502,0.00046129,0.00201205,0.01720345,0.00834338,0.47286478,0.59450352,22.34521103,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\263.jpg,1,1,1,0.00044745,0.99529666,0.00308372,0.00005872,0.00017003,0.00094342,0.67403352,25.50953674,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\263.jpg,2,1,0,0.00011609,0.99770254,0.00117741,0.00002306,0.00014438,0.00083646,0.77084869,29.37174606,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\262.jpg,3,3,1,0.00143827,0.00023471,0.00040035,0.93228859,0.02545983,0.04017825,0.70702475,26.38129997,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\262.jpg,4,4,1,0.03047891,0.00027559,0.00235387,0.00021337,0.96625370,0.00042463,0.59292001,22.48926544,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\262.jpg,5,5,1,0.00062827,0.00125231,0.00083549,0.00660348,0.00123986,0.98944062,0.70772398,26.75927544,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\263.jpg,0,5,0,0.44303492,0.00926547,0.01577054,0.02166535,0.01135773,0.49890602,0.39488041,14.85956192,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\263.jpg,3,3,1,0.00025366,0.00011802,0.00019477,0.98936999,0.00295197,0.00711162,0.70005739,26.31191635,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\264.jpg,0,0,1,0.89390808,0.00049612,0.01672285,0.00110757,0.00183590,0.08592940,0.70800328,26.71608543,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\264.jpg,2,5,0,0.11527281,0.00089133,0.07836159,0.00187328,0.01111448,0.79248649,0.43827671,16.45238876,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\264.jpg,1,1,1,0.00019249,0.99607313,0.00152335,0.00007909,0.00018272,0.00194926,0.76008272,28.65665436,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\263.jpg,4,4,1,0.00163666,0.00012266,0.00015351,0.00014611,0.99747688,0.00046416,0.61141431,23.23207664,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\264.jpg,4,4,1,0.00043815,0.00009599,0.00032493,0.00387534,0.99325538,0.00201022,0.55539054,21.11953163,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\263.jpg,5,5,1,0.00169320,0.00939102,0.00435990,0.00140573,0.00051934,0.98263079,0.57787931,21.62429810,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\264.jpg,5,5,1,0.00197545,0.00565532,0.00102002,0.00911108,0.00041970,0.98181838,0.75327253,28.55898094,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\264.jpg,3,5,0,0.02391598,0.00137272,0.00761213,0.29526755,0.08841676,0.58341479,0.61960787,23.35951805,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\265.jpg,2,5,0,0.02498147,0.02420731,0.15987854,0.00226852,0.00119374,0.78747034,0.55502844,21.20736694,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\265.jpg,0,0,1,0.86349761,0.00020534,0.13278399,0.00005667,0.00286263,0.00059370,0.74280000,28.39674187,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\265.jpg,5,3,0,0.00721496,0.07496990,0.02627237,0.44920540,0.09604865,0.34628871,0.55898869,21.32283401,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\265.jpg,4,4,1,0.00124983,0.00008756,0.00042074,0.00128110,0.99638724,0.00057366,0.46204257,17.28854942,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\265.jpg,1,1,1,0.00010194,0.99878591,0.00027073,0.00004053,0.00010900,0.00069199,1.46089399,54.91719055,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\266.jpg,0,4,0,0.00461791,0.00071440,0.00069396,0.39562109,0.57806534,0.02028732,0.65953076,24.50356674,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\266.jpg,2,2,1,0.00115496,0.00059674,0.99077356,0.00004480,0.00728918,0.00014078,0.56263852,21.30075836,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\265.jpg,3,5,0,0.00490009,0.00035481,0.00192404,0.33519107,0.02347267,0.63415736,0.59413147,22.29994011,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\266.jpg,1,1,1,0.00017622,0.99669647,0.00060214,0.00006682,0.00013725,0.00232118,0.62630749,23.64505005,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\266.jpg,3,3,1,0.00344572,0.00088152,0.00150731,0.84013200,0.08884642,0.06518708,0.47040495,17.76374054,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\266.jpg,4,4,1,0.09198162,0.00132244,0.10702513,0.00059362,0.79807937,0.00099784,0.58718169,22.44148064,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\267.jpg,3,3,1,0.00025965,0.00057963,0.00091494,0.97429591,0.00382557,0.02012428,0.65545785,24.85952377,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\266.jpg,5,5,1,0.00052681,0.02362661,0.00210449,0.05174520,0.00118704,0.92080992,0.76342976,28.94887924,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\267.jpg,4,4,1,0.00055135,0.00007097,0.00052935,0.00027345,0.99673575,0.00183912,0.62833118,23.76556778,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\267.jpg,0,5,0,0.00710322,0.00290436,0.00505506,0.01647704,0.00701984,0.96144044,0.54271114,20.57991791,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\267.jpg,1,0,0,0.37731242,0.21493070,0.04741900,0.00871279,0.02416160,0.32746351,0.58929974,22.31036377,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\267.jpg,2,2,1,0.21282656,0.00186143,0.77252245,0.00088833,0.00493514,0.00696612,0.53647262,20.33024025,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\267.jpg,5,5,1,0.03708025,0.14882192,0.11873471,0.00500070,0.03405403,0.65630835,0.53239936,20.02256775,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\268.jpg,2,2,1,0.00370765,0.00511543,0.94125432,0.00013922,0.04912700,0.00065640,0.66144466,25.32007599,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\268.jpg,0,0,1,0.97862262,0.00057992,0.00197360,0.00025194,0.00079646,0.01777552,0.68788171,26.00025177,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\268.jpg,3,3,1,0.00457626,0.00075339,0.00228306,0.47423932,0.04823544,0.46991256,0.47194850,17.76003838,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\269.jpg,0,0,1,0.97220832,0.00125479,0.00772934,0.00025081,0.00249507,0.01606171,0.66411972,25.29566193,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\269.jpg,2,2,1,0.01946632,0.00066819,0.95744234,0.00007431,0.02204860,0.00030019,0.58956879,22.66176224,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\268.jpg,1,1,1,0.00013985,0.99831402,0.00050947,0.00010359,0.00019689,0.00073634,1.58931804,59.78847885,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\269.jpg,1,0,0,0.98883176,0.00077616,0.00527666,0.00149006,0.00189965,0.00172574,0.65591002,24.97619629,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\268.jpg,4,4,1,0.12550005,0.00021177,0.00780476,0.00052906,0.85606205,0.00989231,0.49144405,18.53754807,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\268.jpg,5,3,0,0.00109616,0.00063526,0.00042147,0.83753943,0.00485345,0.15545423,0.89568794,33.50512695,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\269.jpg,3,3,1,0.02395806,0.00226471,0.01244491,0.77659225,0.10004530,0.08469483,0.59643281,22.76314545,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\269.jpg,4,5,0,0.00191808,0.00101868,0.00209709,0.35274875,0.01077128,0.63144612,0.75080770,28.51337814,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\269.jpg,5,5,1,0.00558456,0.00013018,0.00232033,0.01065636,0.00722601,0.97408253,0.48790044,18.36477280,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\270.jpg,0,0,1,0.83589280,0.00132746,0.00588509,0.00480188,0.00762038,0.14447239,0.48136187,18.05313492,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\270.jpg,3,3,1,0.15490101,0.00197287,0.01597905,0.64234185,0.04156926,0.14323595,0.51214921,19.45651627,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\270.jpg,1,1,1,0.00016491,0.99876070,0.00036140,0.00003938,0.00010240,0.00057118,1.17832923,44.38322067,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\270.jpg,2,2,1,0.09479155,0.00793144,0.87047201,0.00044237,0.02287429,0.00348840,0.59222692,22.61497116,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\270.jpg,4,4,1,0.03063942,0.00015541,0.00074895,0.00027656,0.96557260,0.00260705,0.60179615,23.00720978,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\270.jpg,5,5,1,0.00437037,0.00031777,0.00237167,0.00277595,0.00080046,0.98936379,0.48999465,18.43256760,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\271.jpg,3,2,0,0.00376821,0.00091465,0.98799920,0.00018432,0.00590389,0.00122972,0.55644500,21.22806931,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\271.jpg,4,4,1,0.00303224,0.00022270,0.00292455,0.00551057,0.98781836,0.00049164,0.55145049,21.06704330,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\271.jpg,2,2,1,0.06432047,0.00048856,0.93276215,0.00009721,0.00187980,0.00045174,0.58885002,22.64587402,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\272.jpg,2,3,0,0.00241912,0.00053895,0.00238903,0.66129780,0.10261376,0.23074140,0.61333919,22.96825409,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\271.jpg,1,1,1,0.00039422,0.92682225,0.00065572,0.00061214,0.00024283,0.07127290,0.99438161,37.33672714,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\271.jpg,0,0,1,0.72605348,0.00275011,0.25081080,0.00026194,0.01978722,0.00033643,0.64069390,24.36091995,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\271.jpg,5,5,1,0.00947281,0.00061616,0.01420723,0.06572656,0.22197837,0.68799889,0.74678171,27.76898003,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\272.jpg,0,0,1,0.91691732,0.00231584,0.01378038,0.01938849,0.02184867,0.02574927,0.53256077,20.36176491,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\272.jpg,1,1,1,0.00011366,0.99885583,0.00038621,0.00002419,0.00008719,0.00053297,1.20093274,45.32928467,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\272.jpg,5,5,1,0.09606332,0.00102374,0.00248282,0.03671255,0.00890647,0.85481113,0.39639556,14.92086792,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\273.jpg,1,1,1,0.00008673,0.99795204,0.00036252,0.00009887,0.00011747,0.00138240,1.23757136,46.67376709,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\272.jpg,3,3,1,0.00057823,0.00025265,0.00052637,0.95995158,0.01313422,0.02555690,0.67870516,25.72905540,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\272.jpg,4,4,1,0.00138901,0.00160684,0.01829318,0.00006201,0.97838551,0.00026348,0.73045129,27.78816795,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\273.jpg,3,3,1,0.00683274,0.00032222,0.00217334,0.92244095,0.05588211,0.01234866,0.53566253,20.23455048,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\273.jpg,4,4,1,0.02976477,0.00112959,0.09816624,0.00023191,0.87022537,0.00048213,0.56192553,21.28574181,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\273.jpg,5,5,1,0.01325266,0.00057572,0.00563188,0.00686364,0.00220541,0.97147071,0.49257290,18.62324905,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\273.jpg,0,2,0,0.27109960,0.00107144,0.49295360,0.00026516,0.23404332,0.00056687,0.67036009,25.72414398,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\273.jpg,2,2,1,0.00224879,0.00317301,0.99012744,0.00009247,0.00362522,0.00073307,0.72258466,27.49854660,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\274.jpg,1,1,1,0.00014914,0.99785244,0.00031700,0.00005177,0.00016834,0.00146135,0.79282302,29.93292236,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\274.jpg,3,0,0,0.96383369,0.00013594,0.01020728,0.00027353,0.00169595,0.02385349,0.72038293,27.45933151,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\274.jpg,2,2,1,0.00136191,0.05767424,0.92485750,0.00097309,0.01177182,0.00336152,0.64297968,24.74569511,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\275.jpg,1,1,1,0.00030252,0.99745792,0.00139902,0.00005419,0.00030675,0.00047951,0.71004432,26.83872604,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\274.jpg,4,0,0,0.97789472,0.00007527,0.00392134,0.00017116,0.01724314,0.00069428,0.75789487,28.98022079,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\274.jpg,0,2,0,0.03447173,0.00095617,0.91292316,0.00008631,0.05129153,0.00027103,0.57194954,21.81249809,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\275.jpg,2,2,1,0.08605193,0.00321218,0.90182167,0.00015972,0.00800218,0.00075239,0.79093188,30.34187317,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\275.jpg,0,0,1,0.98868597,0.00005585,0.00823376,0.00005197,0.00062754,0.00234498,0.70434165,26.86833000,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\274.jpg,5,2,0,0.01559665,0.04212226,0.87184143,0.00080805,0.02615322,0.04347846,0.50921071,19.31798744,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\275.jpg,4,5,0,0.01310630,0.27226967,0.05312997,0.00562392,0.26759559,0.38827452,0.56435126,21.50736809,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\276.jpg,4,4,1,0.01596765,0.00131807,0.44457409,0.00019449,0.53757453,0.00037120,0.61618084,23.49345779,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\276.jpg,0,5,0,0.02548645,0.00091460,0.02865831,0.02311747,0.42026258,0.50156057,0.74326062,27.87975311,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\275.jpg,5,5,1,0.00419642,0.00010219,0.00029125,0.01447606,0.00135951,0.97957462,0.77751416,29.13464355,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\276.jpg,5,5,1,0.00023954,0.00016371,0.00015957,0.00365224,0.00018687,0.99559814,0.64412594,24.19828415,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\276.jpg,1,1,1,0.00011508,0.99887043,0.00028903,0.00005033,0.00011719,0.00055782,1.11512578,41.92588806,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\276.jpg,2,2,1,0.04719120,0.00053246,0.91154486,0.00017518,0.03913957,0.00141674,0.60389864,23.10863876,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\275.jpg,3,5,0,0.01606059,0.02802110,0.02479940,0.06549308,0.01833380,0.84729195,0.58491987,22.06123352,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\276.jpg,3,3,1,0.00047246,0.00033348,0.00119062,0.94819915,0.00902648,0.04077780,0.67395055,25.66543961,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\277.jpg,0,4,0,0.03241174,0.00021693,0.00124500,0.00015440,0.96499592,0.00097601,0.58461165,22.14389038,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\277.jpg,2,2,1,0.00118393,0.00113511,0.99649233,0.00002015,0.00103177,0.00013672,0.75581497,28.79085159,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\277.jpg,4,4,1,0.00223989,0.00021500,0.00048501,0.00226049,0.96537417,0.02942553,0.52721852,19.83645821,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\278.jpg,2,2,1,0.05589856,0.00278194,0.91201091,0.00034615,0.02763464,0.00132778,0.56009638,21.02211761,0.01839701
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\277.jpg,1,1,1,0.00085598,0.99366271,0.00413925,0.00003921,0.00032404,0.00097879,0.72389555,27.35126114,0.01839701
